   7.3691500e+03   1.7128838e+00
   7.3791400e+03   1.5258959e+00
   7.3891300e+03   1.3095324e+00
   7.3991400e+03   1.1341984e+00
   7.4091700e+03   9.9854659e-01
   7.4192000e+03   9.2686427e-01
   7.4292500e+03   8.7306815e-01
   7.4393200e+03   7.7019783e-01
   7.4494000e+03   7.0208286e-01
   7.4594900e+03   6.1225943e-01
   7.4695900e+03   5.5370751e-01
   7.4797100e+03   4.4563722e-01
   7.4898500e+03   4.0231349e-01
   7.4999900e+03   3.6182386e-01
   7.5101500e+03   3.4899477e-01
   7.5203300e+03   3.3412698e-01
   7.5305200e+03   3.0290041e-01
   7.5407200e+03   2.6046162e-01
   7.5509300e+03   2.6172968e-01
   7.5611600e+03   2.4297253e-01
   7.5714100e+03   2.2032201e-01
   7.5816600e+03   2.1751389e-01
   7.5919300e+03   2.3569805e-01
   7.6022200e+03   2.5759688e-01
   7.6125200e+03   2.2510266e-01
   7.6228300e+03   2.5247124e-01
   7.6331600e+03   2.8358360e-01
   7.6435000e+03   2.7572757e-01
   7.6538500e+03   2.7519140e-01
   7.6642200e+03   3.2016806e-01
   7.6746000e+03   3.3718115e-01
   7.6850000e+03   3.8578971e-01
   7.6954100e+03   4.3896400e-01
   7.7058400e+03   4.3049836e-01
   7.7162800e+03   5.1410952e-01
   7.7267300e+03   5.4534137e-01
   7.7372000e+03   5.9680029e-01
   7.7476800e+03   5.4212649e-01
   7.7581800e+03   5.6623288e-01
   7.7686900e+03   5.5863856e-01
   7.7792100e+03   5.6383363e-01
   7.7897500e+03   4.6759157e-01
   7.8003000e+03   4.4240731e-01
   7.8108700e+03   3.6600611e-01
   7.8214500e+03   3.6750983e-01
   7.8320500e+03   3.6980952e-01
   7.8426600e+03   3.7651533e-01
   7.8532800e+03   2.8932609e-01
   7.8639200e+03   2.4138893e-01
   7.8745700e+03   2.5098334e-01
   7.8852400e+03   2.4175398e-01
   7.8959200e+03   2.5465825e-01
   7.9066200e+03   2.8758725e-01
   7.9173300e+03   2.8772138e-01
   7.9280600e+03   2.8777832e-01
   7.9388000e+03   3.2059665e-01
   7.9495500e+03   3.4004635e-01
   7.9603200e+03   3.2332891e-01
   7.9711100e+03   2.9996961e-01
   7.9819100e+03   3.3743877e-01
   7.9927200e+03   3.3669906e-01
   8.0035500e+03   2.9773433e-01
   8.0143900e+03   2.8314151e-01
   8.0252500e+03   2.8013321e-01
   8.0361200e+03   2.6494764e-01
   8.0470000e+03   2.9574681e-01
   8.0579100e+03   2.8850982e-01
   8.0688200e+03   2.9949705e-01
   8.0797500e+03   2.6713590e-01
   8.0907000e+03   2.7254263e-01
   8.1016600e+03   2.7855565e-01
   8.1126300e+03   2.5465620e-01
   8.1236300e+03   2.1225040e-01
   8.1346300e+03   2.1323239e-01
   8.1456500e+03   2.1043897e-01
   8.1566900e+03   2.0104488e-01
   8.1677400e+03   2.2956251e-01
   8.1788000e+03   2.1358968e-01
   8.1898800e+03   2.1070055e-01
   8.2009800e+03   2.0782031e-01
   8.2120900e+03   1.9728226e-01
   8.2232100e+03   2.5037394e-01
   8.2343500e+03   2.4701251e-01
   8.2455100e+03   2.4839038e-01
   8.2566800e+03   2.1963918e-01
   8.2678600e+03   2.7531444e-01
   8.2790600e+03   2.6180029e-01
   8.2902800e+03   2.8080400e-01
   8.3015100e+03   3.1080532e-01
   8.3127600e+03   2.8895437e-01
   8.3240200e+03   2.4633480e-01
   8.3352900e+03   2.5395282e-01
   8.3465900e+03   2.2783399e-01
   8.3578900e+03   3.8348034e-01
   8.3692200e+03   4.0273229e-01
   8.3805500e+03   3.6971885e-01
   8.3919100e+03   3.2986268e-01
   8.4032800e+03   5.0604576e-01
   8.4146600e+03   4.3700467e-01
   8.4260600e+03   4.0425484e-01
   8.4374700e+03   5.0274272e-01
   8.4489000e+03   4.5069108e-01
   8.4603500e+03   5.9784528e-01
   8.4718100e+03   7.0983913e-01
   8.4832900e+03   7.3315840e-01
   8.4947800e+03   9.5588455e-01
   8.5062900e+03   9.2962307e-01
   8.5178100e+03   1.1066144e+00
   8.5293500e+03   1.2820278e+00
   8.5409100e+03   8.5570290e-01
   8.5524800e+03   8.3767548e-01
   8.5640600e+03   8.1706576e-01
   8.5756700e+03   6.6212675e-01
   8.5872800e+03   7.5959423e-01
   8.5989200e+03   8.6008885e-01
   8.6105700e+03   8.2594908e-01
   8.6222300e+03   1.1940116e+00
   8.6339100e+03   1.3422418e+00
   8.6456100e+03   1.2778320e+00
   8.6573200e+03   1.3665398e+00
   8.6690500e+03   1.4003604e+00
   8.6807900e+03   1.2482340e+00
   8.6925500e+03   1.0677889e+00
   8.7043300e+03   9.2731332e-01
   8.7161200e+03   8.4587985e-01
   8.7279300e+03   8.6264024e-01
   8.7397500e+03   8.1256001e-01
   8.7515900e+03   7.6558743e-01
   8.7634500e+03   7.7311591e-01
   8.7753200e+03   6.5245213e-01
   8.7872100e+03   6.2295143e-01
   8.7991100e+03   6.2909538e-01
   8.8110300e+03   6.1274337e-01
   8.8229700e+03   4.7180351e-01
   8.8349200e+03   3.9839396e-01
   8.8468900e+03   4.2573340e-01
   8.8588800e+03   3.1155384e-01
   8.8708800e+03   2.3468784e-01
   8.8829000e+03   1.6301601e-01
   8.8949300e+03   1.3649826e-01
   8.9069800e+03   2.5742036e-01
   8.9190500e+03   2.5794770e-01
   8.9311300e+03   2.5381646e-01
   8.9432300e+03   2.2154689e-01
   8.9553400e+03   2.1854089e-01
   8.9674800e+03   2.1495790e-01
